#p h2s
278.069997105 0.3
280.333919455 0.3
282.616273655 0.3
284.917209769 0.3
287.236879083 0.3
289.575434113 0.3
291.933028619 0.3
294.309817611 0.3
296.705957364 0.3
299.121605421 0.3
301.556920612 0.3
304.012063057 0.3
306.48719418 0.3
308.982476722 0.3
311.498074745 0.3
314.034153649 0.3
316.59088018 0.3
319.168422443 0.3
321.76694991 0.3
324.386633432 0.3
327.027645254 0.3
329.690159021 0.3
332.374349791 0.3
335.08039405 0.3
337.808469718 0.3
340.558756167 0.3
343.331434225 0.3
346.126686197 0.3
348.944695867 0.3
351.78564852 0.3
354.649730948 0.3
357.537131461 0.3
360.448039907 0.3
363.382647676 0.3
366.341147717 0.3
369.32373455 0.3
372.330604281 0.3
375.361954608 0.3
378.417984843 0.3
381.498895918 0.3
384.604890402 0.3
387.736172512 0.3
390.892948131 0.3
394.075424813 0.3
397.283811807 0.3
400.518320061 0.3
403.779162245 0.3
407.066552757 0.3
410.380707741 0.3
413.721845103 0.3
417.09018452 0.3
420.48594746 0.3
423.909357193 0.3
427.360638806 0.3
430.840019221 0.3
434.347727205 0.3
437.883993389 0.3
441.449050281 0.3
445.043132281 0.3
448.666475701 0.3
452.319318772 0.3
456.001901668 0.3
459.714466518 0.3
463.457257421 0.3
467.230520464 0.3
471.034503739 0.3
474.869457354 0.3
478.735633458 0.3
482.63328625 0.3
486.562671999 0.3
490.524049061 0.3
494.517677894 0.3
498.543821078 0.3
502.602743332 0.3
506.694711526 0.3
510.819994708 0.3
514.978864111 0.3
519.171593182 0.3
523.398457589 0.3
527.659735248 0.3
531.955706337 0.3
536.286653312 0.3
540.652860934 0.3
545.054616278 0.3
549.492208757 0.3
553.965930143 0.3
558.476074581 0.3
563.02293861 0.3
567.606821185 0.3
572.228023696 0.3
576.886849984 0.3
581.583606365 0.3
586.31860165 0.3
591.092147162 0.3
595.904556761 0.3
600.75614686 0.3
605.64723645 0.3
610.578147117 0.3
615.549203068 0.3
620.560731148 0.3
625.613060863 0.3
630.7065244 0.3
635.841456655 0.3
641.018195246 0.3
646.237080543 0.3
651.498455684 0.3
656.802666604 0.3
662.150062052 0.3
667.540993617 0.3
672.975815752 0.3
678.454885794 0.3
683.978563989 0.3
689.547213517 0.3
695.161200515 0.3
700.820894101 0.3
706.526666397 0.3
712.278892556 0.3
718.077950784 0.3
723.924222366 0.3
729.818091695 0.3
735.759946288 0.3
741.750176821 0.3
747.789177149 0.3
753.877344334 0.3
760.015078671 0.3
766.202783714 0.3
772.440866301 0.3
778.729736585 0.3
785.069808056 0.3
791.461497572 0.3
797.905225383 0.3
804.401415163 0.3
810.950494034 0.3
817.552892594 0.3
824.20904495 0.3
830.91938874 0.3
837.684365167 0.3
844.504419026 0.3
851.379998734 0.3
858.311556356 0.3
865.29954764 0.3
872.344432043 0.3
879.446672765 0.3
886.606736775 0.3
893.825094844 0.3
901.102221577 0.3
908.438595443 0.3
915.834698804 0.3
923.291017952 0.3
930.808043137 0.3
938.386268601 0.3
946.02619261 0.3
953.728317484 0.3
961.493149637 0.3
969.321199602 0.3
977.212982072 0.3
985.169015928 0.3
993.189824276 0.3
1001.27593448 0.3
1009.4278782 0.3
1017.64619143 0.3
1025.93141451 0.3
1034.28409219 0.3
1042.70477366 0.3
1051.19401258 0.3
1059.75236712 0.3
1068.38039997 0.3
1077.07867843 0.3
1085.84777441 0.3
1094.68826447 0.3
1103.60072987 0.3
1112.5857566 0.3
1121.64393544 0.3
1130.77586193 0.3
1139.98213652 0.3
1149.2633645 0.3
1158.62015611 0.3
1168.05312657 0.3
1177.56289608 0.3
1187.1500899 0.3
1196.8153384 0.3
1206.55927706 0.3
1216.38254653 0.3
1226.2857927 0.3
1236.2696667 0.3
1246.33482497 0.3
1256.48192928 0.3
1266.7116468 0.3
1277.02465014 0.3
1287.42161737 0.3
1297.90323209 0.3
1308.47018346 0.3
1319.12316625 0.3
1329.86288089 0.3
1340.69003351 0.3
1351.605336 0.3
1362.60950604 0.3
1373.70326713 0.3
1384.8873487 0.3
1396.16248609 0.3
1407.52942064 0.3
1418.98889972 0.3
1430.54167678 0.3
1442.18851143 0.3
1453.93016942 0.3
1465.76742278 0.3
1477.70104979 0.3
1489.73183509 0.3
1501.8605697 0.3
1514.08805108 0.3
1526.41508317 0.3
1538.84247649 0.3
1551.37104811 0.3
1564.00162181 0.3
1576.73502801 0.3
1589.57210396 0.3
1602.51369367 0.3
1615.56064806 0.3
1628.71382495 0.3
1641.97408916 0.3
1655.34231255 0.3
1668.81937407 0.3
1682.40615984 0.3
1696.10356318 0.3
1709.9124847 0.3
1723.83383231 0.3
1737.86852136 0.3
1752.0174746 0.3
1766.28162233 0.3
1780.66190242 0.3
1795.15926036 0.3
1809.77464934 0.3
1824.50903033 0.3
1839.36337209 0.3
1854.33865131 0.3
1869.4358526 0.3
1884.65596859 0.3
1900.0 0.3
