  28 -235.57971484091902
  29 -236.89709134508053
   0 -235.5774561931272
   1 -236.21870997596747
   2 -236.71069202374358
   3 -235.77461759261189
   4 -236.03685487107944
   5 -235.74188629826679
   6 -236.06916835140208
   7 -236.34830690100674
   8 -235.62646047740651
   9 -238.11011562831033
  10 -235.71945536422103
  11 -235.59068480722954
  12 -235.68556859294446
  13 -236.80393513602834
  14 -235.68565772544483
  15 -236.12410707072291
  16 -235.66355737599346
  17 -236.00976932747105
  18 -235.93693531867308
  19 -235.86918037742603
  20 -236.55595391867121
  21 -235.7184658560021
  22 -235.61930820511816
  23 -236.68833895402989
  24 -235.62357991116804
  25 -236.61595581518279
  26 -235.66045088367815
  27 -235.72323542594734
  28 -235.57704384153675
  29 -235.7703331237833
   0 -235.57703489733231
   1 -235.91647376305528
   2 -236.71069202374358
   3 -235.810491662788
   4 -237.14441814979065
   5 -235.75664644153147
   6 -236.10898770659247
   7 -236.07974245319812
   8 -235.59016094265982
   9 -238.11011562831033
  10 -235.59111956905102
  11 -235.59068480722954
  12 -235.62423629861399
  13 -236.75015634847915
  14 -235.82046660667734
  15 -236.12410707072291
  16 -235.77180714626979
  17 -235.99737496322098
  18 -235.86728777822591
  19 -235.92992496112143
  20 -236.55254306913844
  21 -235.76711582919631
  22 -235.70734847582625
  23 -235.98576727221234
  24 -235.63549736243181
  25 -236.61595581518279
  26 -235.57967857397162
  27 -235.62139508017455
  28 -235.57939317287094
  29 -235.5827724904735
   0 -235.57700321381122
   1 -236.77936430697849
   2 -236.71069202374358
   3 -235.64446313573731
   4 -236.21348140651742
   5 -235.75664644153147
   6 -236.11656294230329
   7 -237.61863215519878
   8 -235.63243328923056
   9 -238.11011562831033
  10 -236.41417390756138
  11 -235.9855222607861
  12 -235.595373683454
  13 -236.9861828532762
  14 -235.82046660667734
  15 -235.75490151375519
  16 -235.77180714626979
  17 -235.99737496322098
  18 -235.93183659155457
  19 -235.57881907620813
  20 -236.70736579929897
  21 -235.65019015511248
  22 -235.74339957106227
  23 -236.42681374358168
  24 -235.60248624104955
  25 -235.89697123621929
  26 -235.61807999759245
  27 -235.74458598949676
  28 -235.58360576507803
  29 -235.5827724904735
   0 -235.59728346864028
   1 -236.77936430697849
   2 -236.71069202374358
   3 -235.59494256969577
   4 -236.21348140651742
   5 -235.75664644153147
   6 -236.1666831840534
   7 -237.810394171453
   8 -235.65481310518916
   9 -238.28195818854925
  10 -236.68227043155466
  11 -236.31070899370096
  12 -235.60067177758287
  13 -236.84669103127877
  14 -235.79982937801375
  15 -235.77297694722205
  16 -235.63131318894065
  17 -235.65809623572974
  18 -236.45039845364599
  19 -235.59872665431578
  20 -236.51929721393626
  21 -235.64130520637832
  22 -235.57683856223542
  23 -235.86982479753721
  24 -235.59049647853368
  25 -235.61407583561325
  26 -235.61223655352703
  27 -235.74701532918027
  28 -235.69140622454705
  29 -235.57685122683989
   0 -235.60834475714219
   1 -236.43346435271908
   2 -236.71069202374358
   3 -235.67779912818705
   4 -236.21348140651742
   5 -235.75358759952826
   6 -235.60519865203159
   7 -236.99510152076894
   8 -235.64523197571989
   9 -238.05356666588631
  10 -236.68227043155466
  11 -236.31070899370096
  12 -235.59357321690376
  13 -235.97842542660317
  14 -235.83875775939359
  15 -235.81050092525399
  16 -235.66513174592427
  17 -235.66738197911098
  18 -235.78252688435754
  19 -235.60683882512814
  20 -236.82808035753257
  21 -235.57981391580745
  22 -235.58321149466511
  23 -235.86982479753721
  24 -235.59025571575384
  25 -235.63456132252296
  26 -235.61024841768526
  27 -235.73179967785356
  28 -235.6980844927034
  29 -235.57979890113353
   0 -235.60834475714219
   1 -236.15022682924072
   2 -236.63939743786901
   3 -235.66712121569347
   4 -236.0275412944296
   5 -235.67269600789771
   6 -235.63170565366062
   7 -236.25480224894756
   8 -235.58658701759819
   9 -236.74441035288638
  10 -237.70301134356993
  11 -236.48798349057384
  12 -235.59279636911882
  13 -235.87832822086659
  14 -235.98059041701728
  15 -235.71369044226032
  16 -235.60759478916665
  17 -235.65155051912217
  18 -235.71462627705958
  19 -235.60896181835639
  20 -235.89739162643696
  21 -235.58101763112234
  22 -235.57863188328434
  23 -235.57684987588488
  24 -235.58962751969014
  25 -235.70418369369904
  26 -235.63123305287894
  27 -235.9372362028416
  28 -235.70972320184191
  29 -235.6200406085448
   0 -235.62126791863145
   1 -236.09326489607508
   2 -236.47909730446264
   3 -235.64263731452616
   4 -235.73385242616592
   5 -235.67765332305646
   6 -235.59128962224455
   7 -236.25480224894756
   8 -235.59194096214338
   9 -236.74441035288638
  10 -238.41303920611253
  11 -235.65423841098939
  12 -235.62321916560222
  13 -235.8149566063058
  14 -236.04605293091544
  15 -235.71369044226032
  16 -235.6017855901753
  17 -235.73954971489107
  18 -235.70883688902737
  19 -235.57733360599434
  20 -235.92059197601498
  21 -235.57676867291238
  22 -235.58027081595657
  23 -235.594720858247
  24 -236.0052420607818
  25 -235.73205332359953
  26 -235.91621042894585
  27 -235.9372362028416
  28 -235.76286373092736
  29 -235.62225946473907
   0 -235.62126791863145
   1 -235.94363969695149
   2 -236.33350470769065
   3 -235.84021353258223
   4 -235.58540902176904
   5 -235.68362740153646
   6 -235.58900072761679
   7 -236.25480224894756
   8 -235.58205011777113
   9 -236.8706738046447
  10 -238.41303920611253
  11 -235.61692883279537
  12 -235.5842556787068
  13 -235.83731498736194
  14 -236.19401530845241
  15 -235.70850633021908
  16 -235.75085996038624
  17 -235.74785345013115
  18 -235.61861169589454
  19 -235.6385942021904
  20 -235.58105768874256
  21 -235.81240046365977
  22 -235.63473475217677
  23 -235.60003382283344
  24 -235.95070130066412
  25 -235.60892003966799
  26 -235.57700827346039
  27 -236.51985638234569
  28 -236.34084503430972
  29 -235.64117670576007
   0 -235.57682537021805
   1 -235.94363969695149
   2 -237.29022042004925
   3 -235.84021353258223
   4 -235.605105747886
   5 -235.59109668609645
   6 -235.59418401967301
   7 -235.93667206890046
   8 -235.65791549364616
   9 -236.40375577387945
  10 -238.41303920611253
  11 -235.59310304673659
  12 -235.86911546087728
  13 -235.83731498736194
  14 -235.89614618284494
  15 -235.78074225647663
  16 -235.70314296100548
  17 -235.71612324726499
  18 -235.58880119903779
  19 -235.64986845771739
  20 -235.57680709020966
  21 -235.84520619943726
  22 -235.61859644194186
  23 -235.57965840679111
  24 -235.84510201983593
  25 -235.68727925645265
  26 -235.60020830419086
  27 -236.41657323163312
  28 -236.44230744186703
  29 -235.72252463185066
   0 -235.63442926666602
   1 -235.63502035147408
   2 -237.29022042004925
   3 -236.23261985820784
   4 -235.63766834275296
   5 -235.58376737988155
   6 -235.58760232003991
   7 -235.81902179360057
   8 -235.67841643603506
   9 -237.38178958621828
  10 -236.73738676580558
  11 -235.59029685711079
  12 -236.67389433554541
  13 -235.59121630978771
  14 -235.96757035362026
  15 -235.81080698450108
  16 -235.87934764066168
  17 -235.77477127529892
  18 -235.60161686807254
  19 -235.66995807767367
  20 -235.57702618677084
  21 -235.87358463181621
  22 -235.79479560206164
  23 -235.59038796249448
  24 -235.98023318219407
  25 -235.60455256530759
  26 -235.6108306303033
  27 -236.41657323163312
  28 -236.40013340585202
  29 -235.59818670738159
   0 -235.71137625143714
   1 -235.64370406961854
   2 -236.13945191659656
   3 -237.21156718060351
   4 -235.70724599381563
   5 -235.58943679482257
   6 -235.62720183304359
   7 -235.82120420748873
   8 -235.67841643603506
   9 -236.85849095596816
  10 -235.96570174483742
  11 -235.58183237905558
  12 -236.62737812874107
  13 -235.57818877213373
  14 -235.93375759537847
  15 -235.97385371563621
  16 -236.97433708041592
  17 -235.77477127529892
  18 -235.60580700597873
  19 -235.62144419188328
  20 -235.61128066825461
  21 -235.61270513933403
  22 -235.89829914405976
  23 -235.58833348196282
  24 -235.62029840869161
  25 -235.66505959031196
  26 -235.62043358440883
  27 -235.90142397885245
  28 -236.40013340585202
  29 -235.85564786827783
   0 -237.05309216563202
   1 -235.67868299152215
   2 -236.13945191659656
   3 -236.99563544659279
   4 -235.77026067741875
   5 -235.67495248508132
   6 -235.64169826079299
   7 -235.9180359796355
   8 -235.84889805237987
   9 -236.97859409538484
  10 -235.63427431324038
  11 -235.58471289592421
  12 -236.62737812874107
  13 -235.85747862851264
  14 -236.15075159329356
  15 -235.97385371563621
  16 -237.42055193220486
  17 -235.77477127529892
  18 -235.62398591274695
  19 -235.60972065398656
  20 -235.78890410305831
  21 -236.02523780213713
  22 -235.82582938896448
  23 -235.60022168195874
  24 -235.61744565249481
  25 -235.60548384775211
  26 -235.585420210927
  27 -235.90142397885245
  28 -239.25421885886485
  29 -235.57742240440973
   0 -237.05309216563202
   1 -235.59575681066573
   2 -236.13945191659656
   3 -235.81703950726512
   4 -236.01570846719918
   5 -235.71306082324722
   6 -235.64169826079299
   7 -235.88144148372407
   8 -235.81150963122812
   9 -236.56681489990666
  10 -235.63427431324038
  11 -235.58409872015136
  12 -236.62737812874107
  13 -236.11497520015104
  14 -236.49504467295708
  15 -235.97385371563621
  16 -237.72915217066486
  17 -235.66072297708124
  18 -235.58462160569869
  19 -235.57919340798944
  20 -235.88710490249804
  21 -236.11847823156731
  22 -235.82159638397695
  23 -235.61332062204139
  24 -235.8113098648526
  25 -235.70210721187715
  26 -235.62878341449843
  27 -235.71276082847928
  28 -238.2955037873848
  29 -235.59239998251257
   0 -236.68522974932409
   1 -235.57729960994504
   2 -236.88520374386286
   3 -236.25124067321016
   4 -236.54607023899715
   5 -236.38418708625127
   6 -235.61943587883371
   7 -235.74971300650557
   8 -235.81150963122812
   9 -236.72638423492435
  10 -235.67448852005793
  11 -235.57677141749357
  12 -237.08928096961847
  13 -235.95884018183202
  14 -236.95355460052292
  15 -235.74133255799714
  16 -237.72915217066486
  17 -235.66072297708124
  18 -235.60879635285619
  19 -235.59437448967728
  20 -235.92023554513969
  21 -236.00785633538732
  22 -235.82159638397695
  23 -235.60262792563293
  24 -235.62232652493176
  25 -235.58117759323716
  26 -235.5992293366875
  27 -235.91173400797754
  28 -238.2955037873848
  29 -235.67827108645696
   0 -237.49355539527804
   1 -235.58402059186662
   2 -236.05853739547791
   3 -236.49419032131306
   4 -236.54607023899715
   5 -235.96550076998565
   6 -235.61943587883371
   7 -235.60833647777608
   8 -235.58439189960231
   9 -236.28919482745658
  10 -235.84217797425578
  11 -235.607219113063
  12 -236.63882759236142
  13 -235.57895123176934
  14 -236.95355460052292
  15 -235.91245490334009
  16 -236.40438049401033
  17 -235.60144580259035
  18 -236.07834960150973
  19 -235.59274699683198
  20 -235.92023554513969
  21 -236.00785633538732
  22 -235.9650283720498
  23 -235.71127965108147
  24 -235.60720996211529
  25 -235.58099165847941
  26 -235.70996793282498
  27 -235.64285992162618
  28 -238.2955037873848
  29 -235.67707906695341
   0 -237.49355539527804
   1 -235.77481758849635
   2 -236.05853739547791
   3 -236.49419032131306
   4 -236.54607023899715
   5 -236.64132645257911
   6 -235.60616833320066
   7 -235.65898741967229
   8 -236.00702043078894
   9 -236.29628882988257
  10 -235.8141269544395
  11 -235.58090324863124
  12 -236.74224884561889
  13 -235.59855603163521
  14 -237.05666825851321
  15 -236.45652562365052
  16 -235.87592833776645
  17 -235.57724923834411
  18 -236.07834960150973
  19 -235.59274699683198
  20 -235.95744607066916
  21 -235.91911637200604
  22 -236.24465497094167
  23 -235.64765598312752
  24 -235.60513770024232
  25 -236.10977280039702
  26 -235.6561345852505
  27 -235.66284947919434
  28 -238.2955037873848
  29 -235.71920501522285
   0 -237.49355539527804
   1 -235.57686865587613
   2 -235.73797303910803
   3 -236.45905045238024
   4 -236.34557776673708
   5 -236.24815927757797
   6 -235.62098968085667
   7 -235.65898741967229
   8 -235.99037639957876
   9 -236.29628882988257
  10 -235.81763459040062
  11 -235.66042851032469
  12 -236.30806359550169
  13 -235.57882807788496
  14 -238.1535839840939
  15 -235.99499400626055
  16 -235.87592833776645
  17 -235.58233300338765
  18 -235.706899187202
  19 -235.58320747341023
  20 -235.64490678020104
  21 -235.57963178836866
  22 -236.20429298991766
  23 -235.70222030116884
  24 -235.58321488079682
  25 -236.10977280039702
  26 -236.10704964203688
  27 -235.71941737404634
  28 -237.62812051002788
  29 -235.7159819800398
   0 -237.49355539527804
   1 -235.57780155000827
   2 -235.73797303910803
   3 -236.75466658076408
   4 -236.87015821470172
   5 -235.88997452468254
   6 -235.61947936690865
   7 -235.67143781498487
   8 -236.05832092278493
   9 -236.29628882988257
  10 -235.73923342197435
  11 -235.67097536886257
  12 -236.76190803544011
  13 -235.61520420810015
  14 -238.1535839840939
  15 -235.80956013465476
  16 -235.75389157124101
  17 -235.62413616557981
  18 -235.77121294319798
  19 -235.578327915546
  20 -236.14963378514818
  21 -235.59841175396642
  22 -235.81871674352385
  23 -235.61311109954073
  24 -235.64711563672182
  25 -236.34387040808909
  26 -236.71627898499221
  27 -235.81247423411909
  28 -237.62812051002788
  29 -235.57676813942575
   0 -237.21934001045031
   1 -235.63821209614156
   2 -235.73797303910803
   3 -238.05501470378641
   4 -236.87015821470172
   5 -235.9481401346325
   6 -235.61724444911255
   7 -235.67143781498487
   8 -235.97866352838392
   9 -235.90659445305704
  10 -235.82919807272705
  11 -236.61130951730516
  12 -236.76190803544011
  13 -235.90567265452844
  14 -236.3096765081736
  15 -235.8850627028182
  16 -235.6912021575838
  17 -236.19445812218774
  18 -235.58246095681275
  19 -235.60515397578348
  20 -236.32412017470901
  21 -235.59841175396642
  22 -235.83038284673412
  23 -235.8152560113266
  24 -235.86718596315919
  25 -237.80708503964348
  26 -236.0492235945531
  27 -237.88873684659191
  28 -237.68172388620908
  29 -235.57676813942575
   0 -237.21934001045031
   1 -235.66048424009887
   2 -235.73797303910803
   3 -237.62268887056277
   4 -236.60124405333653
   5 -236.39898281379814
   6 -235.60656689696768
   7 -236.02772630529861
   8 -235.84405214698117
   9 -236.37729360901778
  10 -235.8290916821106
  11 -236.29704803468874
  12 -236.47979585405042
  13 -235.67420838257689
  14 -236.80153195536718
  15 -235.8850627028182
  16 -235.60310242725203
  17 -236.19445812218774
  18 -235.58246095681275
  19 -235.61711231546784
  20 -236.32412017470901
  21 -235.58742692503915
  22 -235.92455887148785
  23 -235.80107718061058
  24 -235.8283530196006
  25 -238.31545450008375
  26 -235.64593397668133
  27 -237.40663365766474
  28 -237.47601098462593
  29 -235.64314318018501
   0 -236.60551035143419
   1 -235.67735903655065
   2 -235.92511260134071
   3 -237.62268887056277
   4 -236.65156104844533
   5 -236.39898281379814
   6 -235.57951204098367
   7 -236.02772630529861
   8 -236.06165473758796
   9 -236.37729360901778
  10 -235.57951922105846
  11 -236.29704803468874
  12 -237.32418565610732
  13 -236.54059438910681
  14 -237.16626378406792
  15 -235.8850627028182
  16 -235.74768144098624
  17 -235.86786876761042
  18 -235.83514046936139
  19 -235.67328412678569
  20 -235.87969621714254
  21 -235.57793977203227
  22 -235.74625524327124
  23 -235.57739068277419
  24 -235.8283530196006
  25 -237.1059286184508
  26 -235.7583510985493
  27 -236.8268493693794
  28 -237.47601098462593
  29 -235.71174757121452
   0 -236.60551035143419
   1 -235.6551242172886
   2 -236.03035041500226
   3 -237.62268887056277
   4 -236.10671338433622
   5 -236.43999263676028
   6 -235.58170226145907
   7 -236.02772630529861
   8 -236.06165473758796
   9 -235.96620838039613
  10 -235.64774791113666
  11 -236.12465300877156
  12 -237.32418565610732
  13 -236.7212508077846
  14 -237.16626378406792
  15 -235.86684560125178
  16 -235.58419679762429
  17 -235.83228685062318
  18 -235.83514046936139
  19 -235.58471364915562
  20 -235.86338834557995
  21 -235.63188938625549
  22 -235.98556714411052
  23 -235.62243419171077
  24 -235.62452772590774
  25 -237.1059286184508
  26 -235.59129069557875
  27 -236.8268493693794
  28 -237.47601098462593
  29 -235.67787470510245
   0 -235.97603869709877
   1 -235.68975376865208
   2 -236.11014915036355
   3 -237.62268887056277
   4 -236.05265440229005
   5 -235.99360685257534
   6 -235.5779535579409
   7 -236.01538983989866
   8 -236.06165473758796
   9 -235.96582691036642
  10 -235.57685609767512
  11 -237.12691422298138
  12 -237.32418565610732
  13 -236.40930707885275
  14 -237.16626378406792
  15 -235.63069174929484
  16 -235.58108859085175
  17 -235.83228685062318
  18 -235.58089862649808
  19 -236.55390427745485
  20 -235.98646348458217
  21 -235.63714247431034
  22 -235.77830270267975
  23 -235.62243419171077
  24 -235.68491201274014
  25 -237.1059286184508
  26 -235.59129069557875
  27 -236.63553878312649
  28 -236.38035440236834
  29 -235.59849847469721
   0 -236.02985011828125
   1 -235.68627577084865
   2 -236.28129533507385
   3 -236.01137705956467
   4 -236.05265440229005
   5 -235.67402499310799
   6 -235.59192293597752
   7 -236.02106678804395
   8 -235.8307413609711
   9 -235.96582691036642
  10 -235.57744016740739
  11 -237.12691422298138
  12 -235.75268565788929
  13 -236.03745398904601
  14 -237.16626378406792
  15 -235.68965940569274
  16 -235.58536496724378
  17 -235.63752747059874
  18 -235.57932934436036
  19 -236.55390427745485
  20 -235.6084999157091
  21 -235.63714247431034
  22 -235.77830270267975
  23 -235.82225947698655
  24 -235.8511440203292
  25 -240.04126043680805
  26 -235.57934078791342
  27 -236.78160113006371
  28 -236.83345450340659
  29 -235.72356140799067
   0 -235.5869507388893
   1 -235.6929591982983
   2 -236.28129533507385
   3 -236.01137705956467
   4 -236.44233429302207
   5 -235.70683089875158
   6 -235.59192293597752
   7 -236.02106678804395
   8 -235.81471028837203
   9 -236.01759069889792
  10 -235.72983288333921
  11 -236.96351818479596
  12 -236.74655261542014
  13 -235.89823373535083
  14 -237.34216391047039
  15 -235.68507379891074
  16 -235.58499096801148
  17 -235.6222599510379
  18 -235.58996042341417
  19 -236.29012162869012
  20 -235.62995763993135
  21 -235.60081493217919
  22 -235.61888009561414
  23 -235.80558741194776
  24 -235.8511440203292
  25 -236.18818164670603
  26 -235.67795208937272
  27 -236.07821608802647
  28 -236.83345450340659
  29 -235.72356140799067
   0 -235.63250683644387
   1 -235.70447018972436
   2 -236.48313196755637
   3 -236.52097566550006
   4 -235.7623337226234
   5 -235.58525832451056
   6 -235.59988012941798
   7 -235.63658522502385
   8 -235.64480766387544
   9 -235.61773208139533
  10 -235.6046335769239
  11 -236.96351818479596
  12 -237.77862916452204
  13 -235.76624187013462
  14 -237.34216391047039
  15 -235.68507379891074
  16 -235.58521850050792
  17 -235.6222599510379
  18 -236.27933545284355
  19 -235.93598429786704
  20 -235.67874286366757
  21 -235.58405793936811
  22 -235.58014870274877
  23 -236.07786558749078
  24 -235.71112560866749
  25 -236.18818164670603
  26 -235.67795208937272
  27 -236.07821608802647
  28 -236.83345450340659
  29 -236.50485501830534
   0 -235.84722860328452
   1 -235.70161355990479
   2 -236.25081707784921
   3 -236.50309551362952
   4 -235.96205128969788
   5 -235.62135760298727
   6 -235.60089839415357
   7 -235.63845951152416
   8 -235.57886552254647
   9 -235.6049744931141
  10 -235.59281377163907
  11 -236.69009922855335
  12 -235.97636068664394
  13 -236.20229594914602
  14 -237.34216391047039
  15 -235.70600501957517
  16 -235.58391289971766
  17 -235.72896076744911
  18 -236.37806990464318
  19 -235.58656453243739
  20 -235.65325766338557
  21 -235.59370838933313
  22 -235.58953041582132
  23 -236.07786558749078
  24 -235.84413746126347
  25 -235.94787979955626
  26 -235.8028581162977
  27 -235.58066440467957
  28 -236.83345450340659
  29 -236.2357129282679
   0 -235.90637419057873
   1 -235.98293442914584
   2 -236.41676104996614
   3 -237.11712946974916
   4 -236.06756389256995
   5 -235.58964083211399
   6 -235.80377960949158
   7 -235.63634765891601
   8 -235.57841944318221
   9 -235.67174127450093
  10 -235.59820663166226
  11 -236.88468228911873
  12 -235.97636068664394
  13 -236.2523313288921
  14 -237.34216391047039
  15 -235.9291053458326
  16 -236.01474578005696
  17 -235.87176249955692
  18 -236.37806990464318
  19 -235.57849779419863
  20 -235.65325766338557
  21 -235.58069877438811
  22 -235.62355970742982
  23 -236.07786558749078
  24 -235.84413746126347
  25 -235.94787979955626
  26 -235.8028581162977
  27 -235.57709810017062
  28 -237.75229931327107
  29 -236.00759318544837
   0 -236.48213824320678
   1 -235.58068219908063
   2 -236.40083281362197
   3 -236.15066063509272
   4 -236.06533683555494
   5 -235.58519452225525
   6 -236.24478276506042
   7 -235.68461002610047
   8 -235.64715336967524
   9 -235.6487845326055
  10 -235.65420333661936
  11 -236.67984565001029
  12 -235.62647102021717
  13 -236.74809312143091
  14 -237.34216391047039
  15 -235.98222913754526
  16 -236.06987459387349
  17 -235.6882420683628
  18 -237.36990400055703
  19 -235.57947990690349
  20 -235.84917967375139
  21 -235.58069127333781
  22 -235.62355970742982
  23 -236.30453894224212
  24 -235.90137319543066
  25 -235.83721240387621
  26 -235.76897388120855
  27 -235.58449208456341
  28 -237.75229931327107
  29 -236.00759318544837
   0 -236.48213824320678
   1 -235.61133029121942
   2 -236.47690790408271
   3 -236.15201073434287
   4 -235.74859299584224
   5 -235.58487046070357
   6 -235.81808803281615
   7 -235.59110200795345
   8 -235.63628368010555
   9 -235.64741051003386
  10 -235.59842842632844
  11 -237.82403234253752
  12 -235.59661849254016
  13 -235.93878872454354
  14 -236.78873286708952
  15 -235.79897092777711
  16 -236.22799554375058
  17 -235.68079444922802
  18 -237.36990400055703
  19 -235.58882996150609
  20 -235.57714334070059
  21 -235.5830931586635
  22 -235.81020204107395
  23 -237.34302233804371
  24 -235.96559874668168
  25 -235.70831130123503
  26 -235.7550955851369
  27 -235.66201759596606
  28 -238.2393716344138
  29 -235.83798951864711
   0 -236.48213824320678
   1 -235.62475974173117
   2 -236.02408968019935
   3 -236.15201073434287
   4 -235.57685256871241
   5 -236.16413334272372
   6 -235.61742320187344
   7 -235.59110200795345
   8 -235.63628368010555
   9 -235.64741051003386
  10 -235.59698027866318
  11 -237.82403234253752
  12 -235.59077291203263
  13 -235.91485695669783
  14 -235.88991409503282
  15 -235.70750962044534
  16 -236.7195115800906
  17 -235.65967145359707
  18 -237.36990400055703
  19 -235.92474518375943
  20 -235.58571612600551
  21 -235.58672873556998
  22 -235.95374323440791
  23 -236.16659825595025
  24 -235.68474318332321
  25 -235.70831130123503
  26 -235.63244164261707
  27 -235.67608149371216
  28 -238.09484618347153
  29 -235.83798951864711
   0 -236.37611917322826
   1 -235.89461711474348
   2 -235.84665736386955
   3 -236.03119090310918
   4 -235.65563917739073
   5 -235.97454320233737
   6 -236.60864614506235
   7 -235.58522197293755
   8 -235.59255254567668
   9 -235.64709442250881
  10 -235.60837200159256
  11 -236.04607294697431
  12 -235.66444654557293
  13 -235.81655520673826
  14 -235.88991409503282
  15 -235.66277918495993
  16 -236.7195115800906
  17 -235.65967145359707
  18 -237.36990400055703
  19 -235.90405850108877
  20 -235.58584009622825
  21 -235.64959636217324
  22 -236.11269628139055
  23 -236.16659825595025
  24 -235.75313212019489
  25 -235.71977744935279
  26 -235.7399958793479
  27 -235.60536171952637
  28 -236.57581485909299
  29 -236.11092574659824
   0 -236.37579229446209
   1 -235.59100123241632
   2 -235.83425296429397
   3 -236.11629175993849
   4 -235.67660833830374
   5 -236.24746455359667
   6 -237.34055872044135
   7 -235.593789916671
   8 -235.64551069988985
   9 -235.99143281434382
  10 -235.60837200159256
  11 -236.0187781978733
  12 -235.58011212525975
  13 -235.59850044751138
  14 -235.88673984232386
  15 -235.578635676538
  16 -236.75177869921734
  17 -235.64337021182513
  18 -237.36990400055703
  19 -235.90405850108877
  20 -235.57684612177405
  21 -235.64690023859816
  22 -236.23202432445078
  23 -236.16659825595025
  24 -235.64228183337462
  25 -235.95709045545524
  26 -235.7399958793479
  27 -235.62991988330236
  28 -237.28471928456625
  29 -236.11092574659824
   0 -236.0117645958444
   1 -235.60098521304386
   2 -235.96601859797514
   3 -236.27763850597827
   4 -235.59019221931416
   5 -235.71529722490888
   6 -236.86644805314862
   7 -235.593789916671
   8 -235.75301109836542
   9 -236.09366729581518
  10 -235.62622613150509
  11 -236.04806518826183
  12 -235.81638104591676
  13 -235.60583546950488
  14 -235.88673984232386
  15 -235.61950919774472
  16 -236.75177869921734
  17 -235.57861258118083
  18 -237.36990400055703
  19 -237.08110824030103
  20 -235.59842721379576
  21 -235.64149187682972
  22 -236.23202432445078
  23 -236.12827483224351
  24 -235.57740541591332
  25 -236.07037809956825
  26 -235.7399958793479
  27 -235.62991988330236
  28 -237.28471928456625
  29 -235.97856590765869
   0 -235.90670157815657
   1 -235.60596763320169
   2 -235.715628817424
   3 -235.92250320896164
   4 -235.59019221931416
   5 -237.0715089770477
   6 -236.86644805314862
   7 -235.64095697363692
   8 -235.75301109836542
   9 -236.09366729581518
  10 -235.64289201011346
  11 -235.57960820476413
  12 -236.40522655439204
  13 -235.61944265066489
  14 -235.88673984232386
  15 -235.60188238543836
  16 -235.78756053723831
  17 -235.70822716633751
  18 -236.41814270022377
  19 -237.08110824030103
  20 -235.59842721379576
  21 -235.57886097796359
  22 -235.84005009593011
  23 -236.12827483224351
  24 -235.60413514534056
  25 -236.05661110498127
  26 -236.68586148622933
  27 -235.67075035355435
  28 -236.85059471629285
  29 -236.09092744853911
   0 -235.95126224778539
   1 -235.58734997674551
   2 -235.64387005812259
   3 -236.1758095322256
   4 -235.6286260782891
   5 -237.0743529779698
   6 -236.06245858012554
   7 -235.86703888190974
   8 -235.7774876650669
   9 -236.09366729581518
  10 -235.97879705030144
  11 -235.57684873482762
  12 -235.79893384170589
  13 -235.579276686501
  14 -236.35643603026313
  15 -235.57835658828299
  16 -235.57691371780413
  17 -235.67266118960546
  18 -236.41814270022377
  19 -237.08110824030103
  20 -235.94866645354136
  21 -235.64720890827869
  22 -235.89420844076287
  23 -236.9216518621395
  24 -235.74549262874223
  25 -236.09778427007814
  26 -236.68586148622933
  27 -235.6578229133618
  28 -236.85059471629285
  29 -236.40438794285038
   0 -235.89047712965274
   1 -235.57901937709642
   2 -235.69546323532319
   3 -236.14948679360754
   4 -235.65160420076194
   5 -237.0743529779698
   6 -236.06245858012554
   7 -236.3687271057147
   8 -235.72811957187039
   9 -236.09366729581518
  10 -235.9240871795179
  11 -235.57680192827087
  12 -235.81164232342343
  13 -235.61990060919891
  14 -237.50297385464114
  15 -236.08895070674365
  16 -235.60899709269898
  17 -235.68881028846855
  18 -235.58248196946221
  19 -237.23326813765343
  20 -235.94866645354136
  21 -235.80613022073416
  22 -235.92197299046526
  23 -236.9216518621395
  24 -235.76236175444001
  25 -235.69763684871742
  26 -236.58537836893646
  27 -235.60935884360225
  28 -236.85059471629285
  29 -236.18614284309737
   0 -235.89047712965274
   1 -235.65155371798508
   2 -235.81108209835102
   3 -236.14948679360754
   4 -235.62844361179717
   5 -237.68884423503812
   6 -235.5786814280404
   7 -236.3687271057147
   8 -235.72505081203801
   9 -236.09366729581518
  10 -236.21085245150039
  11 -235.57801347837668
  12 -235.66203679863918
  13 -235.58552778203827
  14 -236.61294946550441
  15 -236.08895070674365
  16 -235.60899709269898
  17 -235.68342830879814
  18 -235.59131367510844
  19 -236.82840565517563
  20 -235.94866645354136
  21 -235.84316810368583
  22 -235.92197299046526
  23 -235.70472609686999
  24 -236.39608442317021
  25 -235.59202506675055
  26 -236.50184622447165
  27 -235.57679539372944
  28 -237.04534969273183
  29 -236.16725536962971
   0 -235.89047712965274
   1 -235.57802274149546
   2 -235.81108209835102
   3 -238.25267128225317
   4 -235.62483540139255
   5 -237.68884423503812
   6 -235.578075774225
   7 -236.3687271057147
   8 -235.72505081203801
   9 -236.12415956929468
  10 -236.42032900996992
  11 -235.58439097880751
  12 -235.61501608749114
  13 -235.80168679297071
  14 -236.68116652086704
  15 -238.53945900436554
  16 -235.60899709269898
  17 -235.60647131136915
  18 -235.59131367510844
  19 -236.59505365580003
  20 -237.47647792314481
  21 -235.78632318953416
  22 -235.62375183450359
  23 -236.08049646997787
  24 -236.14049877133206
